Ticker,Date,Open,High,Low,Close,Volume
PACE,2021-10-11,4.62,4.74,4.2,4.27,1131000.0
PACE,2021-10-12,4.3,4.37,4.0,4.19,1149500.0
PACE,2021-10-13,4.33,4.68,4.03,4.12,2534000.0
PACE,2021-10-14,4.27,4.7,4.05,4.53,3284500.0
PACE,2021-10-15,4.6,4.7,4.3,4.38,1766500.0
PACE,2021-10-18,4.26,4.44,4.11,4.2,1675000.0
PACE,2021-10-20,4.12,4.4,4.12,4.36,1413000.0
PACE,2021-10-21,4.44,4.44,4.14,4.17,1629000.0
PACE,2021-10-22,4.3,4.3,4.06,4.14,720000.0
PACE,2021-10-25,4.2,4.2,4.06,4.1,283500.0
PACE,2021-10-26,4.1,4.16,4.07,4.12,260500.0
PACE,2021-10-27,4.1,4.3,4.1,4.15,933500.0
PACE,2021-10-28,4.15,4.28,4.11,4.22,699000.0
PACE,2021-10-29,4.18,4.23,4.05,4.1,1038500.0
PACE,2021-11-01,4.18,4.42,4.13,4.35,1693000.0
PACE,2021-11-02,4.43,4.55,4.29,4.4,2196000.0
PACE,2021-11-03,4.4,4.65,4.3,4.5,2034000.0
PACE,2021-11-04,4.5,5.5,4.5,5.5,15602500.0
PACE,2021-11-05,5.74,6.15,5.4,5.72,13003500.0
PACE,2021-11-08,5.7,6.02,5.54,5.64,3642500.0
PACE,2021-11-09,5.69,5.64,5.14,5.24,3728000.0
PACE,2021-11-10,5.24,5.4,4.98,5.21,1073500.0
PACE,2021-11-11,5.16,5.25,4.85,4.92,1638500.0
PACE,2021-11-12,4.99,4.99,4.65,4.71,1852000.0
PACE,2021-11-15,4.71,5.34,4.65,5.09,3351500.0
PACE,2021-11-16,5.1,5.29,5.0,5.15,1074000.0
PACE,2021-11-17,5.06,5.15,4.9,4.98,1195000.0
PACE,2021-11-18,5.09,5.09,4.79,4.87,770500.0
PACE,2021-11-19,5.0,5.0,4.75,4.8,889500.0
PACE,2021-11-22,4.8,4.8,4.57,4.61,680000.0
PACE,2021-11-23,4.74,4.74,4.46,4.5,716500.0
PACE,2021-11-24,4.4,4.54,4.2,4.24,1421500.0
PACE,2021-11-25,4.24,4.35,4.21,4.25,1329000.0
PACE,2021-11-26,4.3,4.4,4.1,4.21,1059500.0
PACE,2021-11-29,4.2,4.33,4.1,4.29,667000.0
PACE,2021-11-30,4.38,4.78,4.35,4.65,4180000.0
PACE,2021-12-01,4.78,4.93,4.66,4.73,1655000.0
PACE,2021-12-02,4.83,4.83,4.04,4.14,3812000.0
PACE,2021-12-03,4.17,4.28,3.9,4.04,1968000.0
PACE,2021-12-06,4.25,4.25,3.97,3.99,1221000.0
PACE,2021-12-07,4.0,4.26,3.97,4.18,1001000.0
PACE,2021-12-08,4.12,4.29,3.98,4.03,2262000.0
PACE,2021-12-09,4.02,4.04,3.88,3.9,1692500.0
PACE,2021-12-10,3.8,3.9,3.7,3.71,933500.0
PACE,2021-12-13,3.68,3.7,3.26,3.33,696000.0
PACE,2021-12-14,3.33,3.55,3.1,3.48,3298500.0
PACE,2021-12-15,3.81,4.1,3.6,3.98,4196000.0
PACE,2021-12-16,4.0,4.0,3.73,3.78,1459000.0
PACE,2021-12-17,3.94,3.95,3.4,3.81,1665500.0
PACE,2021-12-20,3.91,4.08,3.81,3.88,1188500.0
PACE,2021-12-21,3.96,4.05,3.82,3.84,896000.0
PACE,2021-12-22,3.82,3.9,3.74,3.76,516500.0
PACE,2021-12-23,3.82,4.03,3.8,3.91,2477500.0
PACE,2021-12-24,3.94,4.07,3.9,3.92,1787000.0
PACE,2021-12-27,3.91,3.92,3.8,3.89,436000.0
PACE,2021-12-28,3.9,3.92,3.82,3.86,518000.0
PACE,2021-12-29,3.98,3.98,3.75,3.81,1090500.0
PACE,2021-12-30,3.85,3.91,3.85,3.85,674000.0
PACE,2021-12-31,3.87,3.95,3.83,3.84,1099000.0
PACE,2022-01-03,3.86,3.88,3.81,3.85,417000.0
PACE,2022-01-04,3.9,4.22,3.88,4.12,4848000.0
PACE,2022-01-05,4.11,4.34,4.06,4.29,4772000.0
PACE,2022-01-06,4.2,4.39,4.11,4.32,3309000.0
PACE,2022-01-07,4.4,4.7,4.3,4.48,7945500.0
PACE,2022-01-10,4.4,4.67,4.32,4.45,3783500.0
PACE,2022-01-11,4.5,4.7,4.41,4.54,5434500.0
PACE,2022-01-12,4.57,4.88,4.57,4.67,7291500.0
PACE,2022-01-13,4.6,4.84,4.6,4.72,5064000.0
PACE,2022-01-14,4.74,4.87,4.57,4.62,4667000.0
PACE,2022-01-17,4.68,4.68,4.25,4.32,1603000.0
PACE,2022-01-18,4.45,4.45,4.3,4.31,878000.0
PACE,2022-01-19,4.39,4.39,3.95,4.0,1824500.0
PACE,2022-01-20,4.02,4.19,3.86,4.12,949500.0
PACE,2022-01-21,4.3,4.3,4.1,4.16,506500.0
PACE,2022-01-24,4.24,4.24,3.97,4.11,730000.0
PACE,2022-01-25,4.2,4.2,3.98,4.01,684000.0
PACE,2022-01-26,4.03,4.12,3.97,3.99,866000.0
PACE,2022-01-27,4.07,4.2,4.02,4.05,552000.0
PACE,2022-01-28,3.96,4.13,3.96,4.09,803500.0
PACE,2022-01-31,4.08,4.2,4.08,4.19,632500.0
PACE,2022-02-01,4.18,4.34,4.18,4.21,692500.0
PACE,2022-02-02,4.16,4.31,4.15,4.22,1376500.0
PACE,2022-02-03,4.32,4.35,4.16,4.17,772500.0
PACE,2022-02-04,4.22,4.22,4.1,4.13,313500.0
PACE,2022-02-07,4.08,4.16,3.98,3.99,1500000.0
PACE,2022-02-08,4.02,4.05,3.99,4.01,1192000.0
PACE,2022-02-09,4.01,4.2,4.01,4.1,1859500.0
PACE,2022-02-10,4.12,4.17,3.99,4.0,1657000.0
PACE,2022-02-11,4.01,4.09,4.0,4.01,882000.0
PACE,2022-02-14,4.02,4.05,3.89,3.94,1065000.0
PACE,2022-02-15,3.94,4.06,3.94,4.01,1245000.0
PACE,2022-02-16,4.09,4.09,3.96,3.99,322000.0
PACE,2022-02-17,4.0,4.0,3.93,3.95,517000.0
PACE,2022-02-18,3.94,3.95,3.86,3.9,293500.0
PACE,2022-02-21,3.9,3.97,3.8,3.93,701000.0
PACE,2022-02-22,3.81,3.9,3.68,3.77,1059500.0
PACE,2022-02-23,3.76,3.95,3.74,3.92,349500.0
PACE,2022-02-24,3.7,3.78,3.4,3.49,2497000.0
PACE,2022-02-25,3.55,3.75,3.46,3.57,1443500.0
PACE,2022-02-28,3.51,3.77,3.4,3.68,1045000.0
PACE,2022-03-01,3.87,3.9,3.62,3.81,1176000.0
PACE,2022-03-02,3.69,3.85,3.63,3.74,597000.0
PACE,2022-03-03,3.75,3.86,3.7,3.73,268500.0
PACE,2022-03-04,3.66,3.8,3.66,3.7,374000.0
PACE,2022-03-07,3.6,3.7,3.44,3.56,491000.0
PACE,2022-03-08,3.65,3.75,3.42,3.49,214500.0
PACE,2022-03-09,3.46,3.63,3.4,3.42,439500.0
PACE,2022-03-10,3.65,3.73,3.5,3.54,748500.0
PACE,2022-03-11,3.52,3.62,3.31,3.43,420500.0
PACE,2022-03-14,3.37,3.42,3.25,3.29,669000.0
PACE,2022-03-15,3.4,3.4,3.2,3.26,859000.0
PACE,2022-03-16,3.26,3.39,3.26,3.32,380500.0
PACE,2022-03-17,3.39,3.57,3.35,3.38,510000.0
PACE,2022-03-18,3.49,3.49,3.1,3.19,253500.0
PACE,2022-03-21,3.25,3.25,3.01,3.12,218000.0
PACE,2022-03-22,3.16,3.3,3.09,3.11,336000.0
PACE,2022-03-24,3.12,3.23,3.12,3.13,194500.0
PACE,2022-03-25,3.1,3.35,3.1,3.22,655000.0
PACE,2022-03-28,3.21,3.3,3.15,3.29,160500.0
PACE,2022-03-29,3.33,3.54,3.33,3.47,452500.0
PACE,2022-03-30,3.45,3.64,3.2,3.41,748000.0
PACE,2022-03-31,3.4,3.56,3.4,3.53,531500.0
PACE,2022-04-01,3.45,3.63,3.4,3.49,673000.0
PACE,2022-04-04,3.16,3.39,3.16,3.27,487500.0
PACE,2022-04-05,3.35,3.35,3.3,3.32,179500.0
PACE,2022-04-06,3.35,3.35,3.29,3.34,90000.0
PACE,2022-04-07,3.28,3.35,3.25,3.26,286000.0
PACE,2022-04-08,3.24,3.35,3.24,3.33,257500.0
PACE,2022-04-11,3.54,4.0,3.48,3.91,4100000.0
PACE,2022-04-12,4.0,4.04,3.63,3.8,1078500.0
PACE,2022-04-13,3.8,3.92,3.66,3.69,1095000.0
PACE,2022-04-14,3.7,3.89,3.61,3.83,672000.0
PACE,2022-04-15,3.96,4.09,3.83,3.96,3473500.0
PACE,2022-04-18,4.0,4.05,3.76,3.84,798500.0
PACE,2022-04-19,3.81,3.81,3.7,3.7,333000.0
PACE,2022-04-20,3.8,3.8,3.56,3.6,351000.0
PACE,2022-04-21,3.68,3.68,3.5,3.59,278500.0
PACE,2022-04-22,3.65,3.7,3.6,3.67,203500.0
PACE,2022-04-25,3.8,3.89,3.6,3.62,776500.0
PACE,2022-04-26,3.73,3.75,3.24,3.4,399000.0
PACE,2022-04-27,3.41,3.6,3.34,3.42,513500.0
PACE,2022-04-28,3.34,3.59,3.33,3.44,202500.0
PACE,2022-05-06,3.45,3.45,3.35,3.38,166500.0
PACE,2022-05-09,3.28,3.35,3.0,3.15,999500.0
PACE,2022-05-10,3.1,3.24,3.1,3.22,229000.0
PACE,2022-05-11,3.24,3.24,2.85,2.97,905500.0
PACE,2022-05-12,3.0,3.1,2.8,3.02,1032500.0
PACE,2022-05-13,2.92,3.1,2.83,3.09,88000.0
PACE,2022-05-16,3.14,3.14,2.87,2.9,214000.0
PACE,2022-05-17,2.82,3.04,2.82,2.97,456500.0
PACE,2022-05-18,3.0,3.25,2.94,3.21,1213000.0
PACE,2022-05-19,3.1,3.24,2.95,3.0,1103500.0
PACE,2022-05-20,2.94,3.03,2.9,3.0,100000.0
PACE,2022-05-23,2.94,3.05,2.8,2.93,326500.0
PACE,2022-05-24,2.96,3.05,2.9,2.96,68000.0
PACE,2022-05-25,2.9,3.05,2.88,2.99,241500.0
PACE,2022-05-26,3.05,3.15,3.0,3.11,466500.0
PACE,2022-05-27,3.18,3.3,3.03,3.1,715500.0
PACE,2022-05-30,3.06,3.18,3.02,3.05,72500.0
PACE,2022-05-31,3.03,3.09,3.01,3.07,27000.0
PACE,2022-06-01,3.03,3.14,2.94,2.97,800000.0
PACE,2022-06-02,3.07,3.07,2.96,3.0,69000.0
PACE,2022-06-03,3.0,3.0,2.76,2.88,255000.0
PACE,2022-06-06,2.88,3.05,2.88,2.92,97500.0
PACE,2022-06-07,2.85,3.05,2.8,2.96,142000.0
PACE,2022-06-08,2.97,2.97,2.86,2.88,1610000.0
PACE,2022-06-09,2.94,3.14,2.88,2.98,631500.0
PACE,2022-06-10,2.97,3.0,2.97,2.98,61500.0
PACE,2022-06-13,2.92,3.02,2.9,2.93,519500.0
PACE,2022-06-14,2.9,3.05,2.9,3.05,120000.0
PACE,2022-06-15,3.09,3.13,3.05,3.1,519000.0
PACE,2022-06-16,3.03,3.09,2.88,2.93,628500.0
PACE,2022-06-17,2.99,3.4,2.93,3.26,5610500.0
PACE,2022-06-20,3.2,3.33,3.04,3.11,511500.0
PACE,2022-06-21,3.19,3.24,3.1,3.16,983000.0
PACE,2022-06-22,3.25,3.4,3.14,3.21,837500.0
PACE,2022-06-23,3.27,3.35,3.2,3.25,1063000.0
PACE,2022-06-24,3.21,3.3,3.02,3.12,1281000.0
PACE,2022-06-27,3.0,3.21,3.0,3.14,399000.0
PACE,2022-06-28,3.28,3.28,3.01,3.03,663500.0
PACE,2022-06-29,3.19,3.19,2.98,3.0,572500.0
PACE,2022-06-30,3.0,3.09,3.0,3.02,158500.0
PACE,2022-07-01,3.05,3.11,3.0,3.01,108500.0
PACE,2022-07-04,3.0,3.01,2.9,2.92,309000.0
PACE,2022-07-05,2.92,3.03,2.91,2.94,131500.0
PACE,2022-07-06,3.0,3.18,2.95,3.06,462500.0
PACE,2022-07-07,3.07,3.1,3.0,3.03,324000.0
PACE,2022-07-13,3.03,3.14,3.0,3.1,580500.0
PACE,2022-07-14,3.1,3.13,3.06,3.1,205500.0
PACE,2022-07-15,3.12,3.14,3.0,3.0,398500.0
PACE,2022-07-18,3.1,3.1,2.91,2.97,92000.0
PACE,2022-07-19,2.91,3.08,2.85,2.89,1429000.0
PACE,2022-07-20,2.78,2.9,2.75,2.83,116000.0
PACE,2022-07-21,2.82,2.83,2.7,2.71,502500.0
PACE,2022-07-22,2.72,2.89,2.61,2.78,303500.0
PACE,2022-07-25,2.51,2.82,2.65,2.68,139500.0
PACE,2022-07-26,2.71,2.77,2.69,2.7,37500.0
PACE,2022-07-27,2.9,2.9,2.7,2.75,291500.0
PACE,2022-07-28,2.86,2.87,2.8,2.8,171000.0
PACE,2022-07-29,2.65,2.85,2.65,2.74,379000.0
PACE,2022-08-01,2.73,2.78,2.72,2.74,134500.0
PACE,2022-08-02,2.68,2.74,2.67,2.7,232000.0
PACE,2022-08-03,2.74,2.89,2.74,2.8,447000.0
PACE,2022-08-04,2.86,2.88,2.8,2.82,229000.0
PACE,2022-08-05,2.8,3.09,2.8,3.04,2888500.0
PACE,2022-08-10,3.05,3.09,2.97,3.01,505500.0
PACE,2022-08-11,3.08,3.58,3.08,3.37,13249000.0
PACE,2022-08-12,3.42,3.77,3.42,3.63,8414000.0
PACE,2022-08-15,3.7,3.76,3.49,3.51,2799500.0
PACE,2022-08-16,3.56,3.83,3.3,3.59,6315000.0
PACE,2022-08-17,3.69,3.78,3.5,3.71,3120500.0
PACE,2022-08-18,3.78,3.95,3.65,3.7,9231000.0
PACE,2022-08-19,3.79,3.79,3.58,3.63,869500.0
PACE,2022-08-22,3.61,3.61,3.47,3.48,781000.0
PACE,2022-08-23,3.6,3.62,3.51,3.58,485500.0
PACE,2022-08-24,3.58,3.6,3.4,3.48,554000.0
PACE,2022-08-25,3.5,3.5,3.37,3.41,629000.0
PACE,2022-08-26,3.44,3.44,3.27,3.32,1003500.0
PACE,2022-08-29,3.28,3.33,3.19,3.31,512000.0
PACE,2022-08-30,3.34,3.44,3.22,3.26,348000.0
PACE,2022-08-31,3.3,3.33,3.08,3.17,417500.0
PACE,2022-09-01,3.2,3.36,3.15,3.16,547500.0
PACE,2022-09-02,3.2,3.23,3.07,3.18,626500.0
PACE,2022-09-05,3.18,3.18,3.07,3.07,273500.0
PACE,2022-09-06,3.1,3.25,3.03,3.19,439500.0
PACE,2022-09-07,3.25,3.25,3.05,3.07,209000.0
PACE,2022-09-08,3.21,3.21,3.03,3.12,270500.0
PACE,2022-09-09,3.18,3.18,3.08,3.11,82500.0
PACE,2022-09-12,3.05,3.15,3.05,3.08,61000.0
PACE,2022-09-13,3.06,3.15,3.01,3.04,306000.0
PACE,2022-09-14,3.03,3.06,2.93,3.0,497500.0
PACE,2022-09-15,3.12,3.12,2.99,3.01,336000.0
PACE,2022-09-16,3.01,3.01,2.95,2.98,534000.0
PACE,2022-09-19,2.94,3.04,2.94,2.97,160000.0
PACE,2022-09-20,2.96,3.04,2.9,2.93,331000.0
PACE,2022-09-21,2.94,3.01,2.87,2.9,242000.0
PACE,2022-09-22,2.87,2.9,2.8,2.88,277000.0
PACE,2022-09-23,2.9,2.9,2.83,2.85,43000.0
PACE,2022-09-26,2.82,2.98,2.82,2.95,446500.0
PACE,2022-09-27,3.0,3.1,2.99,3.0,286500.0
PACE,2022-09-28,3.0,3.03,2.9,2.98,722500.0
PACE,2022-09-29,2.99,3.0,2.92,2.96,56500.0
PACE,2022-09-30,2.88,2.93,2.84,2.89,721000.0
PACE,2022-10-03,2.98,2.98,2.88,2.91,155500.0
PACE,2022-10-04,2.88,3.02,2.85,3.0,623000.0
PACE,2022-10-05,3.09,3.18,3.02,3.08,1137500.0
PACE,2022-10-06,3.14,3.15,3.06,3.11,778500.0
PACE,2022-10-07,3.05,3.08,3.01,3.07,597000.0
PACE,2022-10-10,2.94,3.1,2.9,3.01,619500.0
PACE,2022-10-11,3.0,3.1,2.91,2.93,1121000.0
PACE,2022-10-12,2.91,2.99,2.89,2.95,257000.0
PACE,2022-10-13,2.87,2.97,2.87,2.95,137500.0
PACE,2022-10-14,2.91,2.97,2.87,2.94,340500.0
PACE,2022-10-17,2.81,2.97,2.81,2.9,84500.0
PACE,2022-10-18,2.89,3.19,2.89,3.08,772500.0
PACE,2022-10-19,3.2,3.6,3.08,3.27,8077500.0
PACE,2022-10-20,3.25,3.26,3.06,3.13,1674500.0
PACE,2022-10-21,3.29,3.29,3.05,3.11,999500.0
PACE,2022-10-24,3.34,3.34,3.12,3.13,225500.0
PACE,2022-10-25,3.07,3.3,3.06,3.08,1249500.0
PACE,2022-10-26,3.08,3.08,2.91,2.93,459000.0
PACE,2022-10-27,2.94,3.07,2.85,2.91,745500.0
PACE,2022-10-28,2.86,3.0,2.85,2.9,231500.0
PACE,2022-10-31,3.0,3.0,2.88,2.88,105000.0
PACE,2022-11-01,3.01,3.15,3.0,3.06,693000.0
PACE,2022-11-02,3.08,3.18,3.0,3.06,660500.0
PACE,2022-11-03,3.14,3.3,3.07,3.27,1824500.0
PACE,2022-11-04,3.09,3.45,3.09,3.29,3892500.0
PACE,2022-11-07,3.38,3.53,3.32,3.34,2747000.0
PACE,2022-11-08,3.35,3.57,3.27,3.29,3828500.0
PACE,2022-11-10,3.35,3.39,3.25,3.29,485000.0
PACE,2022-11-11,3.31,3.35,3.21,3.25,905500.0
PACE,2022-11-14,3.2,3.25,3.15,3.22,270500.0
PACE,2022-11-15,3.21,3.28,3.14,3.15,387500.0
PACE,2022-11-16,3.21,3.24,3.1,3.19,105500.0
PACE,2022-11-17,3.2,3.2,3.09,3.11,187000.0
PACE,2022-11-18,3.16,3.19,3.01,3.08,232500.0
PACE,2022-11-21,3.1,3.15,3.05,3.08,92000.0
PACE,2022-11-22,3.05,3.1,3.05,3.1,235000.0
PACE,2022-11-23,3.04,3.08,3.0,3.02,309500.0
PACE,2022-11-24,2.93,3.06,2.93,3.04,468000.0
PACE,2022-11-25,3.04,3.15,2.95,3.0,404500.0
PACE,2022-11-28,3.0,3.0,2.9,2.96,373500.0
PACE,2022-11-29,2.95,2.98,2.93,2.94,139000.0
PACE,2022-11-30,2.97,2.97,2.9,2.93,160500.0
PACE,2022-12-01,2.98,3.09,2.93,2.95,911000.0
PACE,2022-12-02,3.0,3.0,2.82,2.87,510500.0
PACE,2022-12-05,2.85,2.9,2.75,2.76,239500.0
PACE,2022-12-06,2.8,2.89,2.75,2.84,154000.0
PACE,2022-12-07,2.99,3.09,2.8,2.92,807500.0
PACE,2022-12-08,2.9,3.12,2.9,3.03,2090500.0
PACE,2022-12-09,3.07,3.36,3.03,3.11,5821000.0
PACE,2022-12-12,3.13,3.25,3.13,3.22,2030000.0
PACE,2022-12-13,3.25,3.29,3.04,3.05,673500.0
PACE,2022-12-14,3.05,3.05,2.93,2.95,576500.0
PACE,2022-12-15,2.92,2.92,2.84,2.85,527500.0
PACE,2022-12-16,2.94,2.97,2.76,2.8,350000.0
PACE,2022-12-19,2.85,2.85,2.7,2.77,131000.0
PACE,2022-12-20,2.71,2.74,2.4,2.43,1636000.0
PACE,2022-12-21,2.64,2.64,2.42,2.48,371000.0
PACE,2022-12-22,2.6,2.64,2.45,2.58,195000.0
PACE,2022-12-23,2.51,2.7,2.51,2.55,481500.0
PACE,2022-12-26,2.68,2.9,2.55,2.67,284000.0
PACE,2022-12-27,2.58,2.75,2.58,2.62,166000.0
PACE,2022-12-28,2.61,2.62,2.41,2.46,378500.0
PACE,2022-12-29,2.45,2.63,2.45,2.56,460000.0
PACE,2022-12-30,2.6,2.79,2.54,2.6,334000.0
PACE,2023-01-02,2.6,2.75,2.6,2.68,439000.0
PACE,2023-01-03,2.74,2.78,2.65,2.67,345500.0
PACE,2023-01-04,2.79,2.8,2.51,2.55,644500.0
PACE,2023-01-05,2.7,2.7,2.6,2.63,58000.0
PACE,2023-01-06,2.65,2.66,2.5,2.62,903000.0
PACE,2023-01-09,2.54,2.65,2.54,2.56,114000.0
PACE,2023-01-10,2.69,2.74,2.55,2.63,265500.0
PACE,2023-01-11,2.65,2.65,2.54,2.55,122000.0
PACE,2023-01-12,2.55,2.64,2.55,2.63,116000.0
PACE,2023-01-13,2.51,2.58,2.51,2.57,101000.0
PACE,2023-01-16,2.57,2.57,2.47,2.49,168500.0
PACE,2023-01-17,2.55,2.55,2.41,2.42,389000.0
PACE,2023-01-18,2.5,2.5,2.35,2.4,136000.0
PACE,2023-01-19,2.4,2.55,2.3,2.4,506500.0
PACE,2023-01-20,2.67,2.67,2.22,2.25,814000.0
PACE,2023-01-23,2.4,2.4,2.25,2.3,41500.0
PACE,2023-01-24,2.3,2.43,2.3,2.34,105000.0
PACE,2023-01-25,2.5,2.47,2.32,2.43,212500.0
PACE,2023-01-26,2.48,2.54,2.31,2.44,303000.0
PACE,2023-01-27,2.55,2.51,2.36,2.37,124000.0
PACE,2023-01-30,2.45,2.45,2.31,2.35,377000.0
PACE,2023-01-31,2.43,2.44,2.35,2.38,91500.0
PACE,2023-02-01,2.48,2.48,2.31,2.4,67500.0
PACE,2023-02-02,2.4,2.4,2.32,2.34,15000.0
PACE,2023-02-03,2.49,2.54,2.31,2.37,159500.0
PACE,2023-02-06,2.5,2.52,2.38,2.4,500500.0
PACE,2023-02-07,2.35,2.5,2.35,2.4,229000.0
PACE,2023-02-08,2.41,2.71,2.41,2.51,1268500.0
PACE,2023-02-09,2.6,2.61,2.5,2.51,543500.0
PACE,2023-02-10,2.5,2.6,2.45,2.46,112000.0
PACE,2023-02-13,2.46,2.59,2.38,2.41,1126000.0
PACE,2023-02-14,2.42,2.47,2.3,2.31,372500.0
PACE,2023-02-15,2.37,2.37,2.3,2.34,378500.0
PACE,2023-02-16,2.42,2.43,2.3,2.33,52000.0
PACE,2023-02-17,2.45,2.45,2.26,2.28,85000.0
PACE,2023-02-20,2.44,2.44,2.15,2.23,236500.0
PACE,2023-02-21,2.26,2.3,2.26,2.3,19000.0
PACE,2023-02-22,2.3,2.4,2.3,2.32,166500.0
PACE,2023-02-23,2.35,2.35,2.2,2.29,94500.0
PACE,2023-02-24,2.33,2.39,2.2,2.29,288000.0
PACE,2023-02-27,2.22,2.33,2.22,2.31,155000.0
PACE,2023-02-28,2.26,2.31,2.2,2.29,182000.0
PACE,2023-03-01,2.18,2.3,2.18,2.3,94000.0
PACE,2023-03-02,2.3,2.34,2.25,2.25,68500.0
PACE,2023-03-03,2.34,2.44,2.24,2.36,626000.0
PACE,2023-03-06,2.36,2.44,2.31,2.4,234000.0
PACE,2023-03-07,2.33,2.4,2.33,2.4,825500.0
PACE,2023-03-08,2.6,2.76,2.45,2.49,3760000.0
PACE,2023-03-09,2.59,2.59,2.4,2.42,832000.0
PACE,2023-03-10,2.42,2.58,2.42,2.49,1494000.0
PACE,2023-03-13,2.44,2.55,2.44,2.49,397500.0
PACE,2023-03-14,2.49,2.5,2.41,2.45,92500.0
PACE,2023-03-15,2.4,2.61,2.4,2.5,1683500.0
PACE,2023-03-16,2.55,2.7,2.5,2.63,1919000.0
PACE,2023-03-17,2.72,2.77,2.54,2.59,1927500.0
PACE,2023-03-20,2.59,2.64,2.5,2.6,335000.0
PACE,2023-03-21,2.69,2.69,2.55,2.56,633500.0
PACE,2023-03-22,2.6,2.65,2.45,2.46,258000.0
PACE,2023-03-24,2.5,2.51,2.37,2.38,133000.0
PACE,2023-03-27,2.5,2.5,2.36,2.36,100500.0
PACE,2023-03-28,2.39,2.48,2.36,2.4,207000.0
PACE,2023-03-29,2.4,2.4,2.3,2.33,109000.0
PACE,2023-03-30,2.34,2.34,2.31,2.32,22500.0
PACE,2023-03-31,2.33,2.39,2.3,2.32,566500.0
PACE,2023-04-03,2.35,2.43,2.35,2.37,30000.0
PACE,2023-04-04,2.41,2.41,2.16,2.19,2740000.0
PACE,2023-04-05,2.25,2.32,2.15,2.17,1099000.0
PACE,2023-04-06,2.23,2.3,2.15,2.26,403000.0
PACE,2023-04-07,2.0,2.26,2.0,2.08,1280500.0
PACE,2023-04-10,2.05,2.15,1.99,2.13,1210000.0
PACE,2023-04-11,2.18,2.18,2.06,2.11,136500.0
PACE,2023-04-12,2.04,2.16,2.04,2.08,351000.0
PACE,2023-04-13,2.13,2.13,2.06,2.08,90000.0
PACE,2023-04-17,2.14,2.15,2.02,2.03,198500.0
PACE,2023-04-18,2.13,2.14,2.03,2.1,53500.0
PACE,2023-04-19,2.19,2.22,2.1,2.17,354000.0
PACE,2023-04-20,2.1,2.17,2.1,2.15,178500.0
PACE,2023-04-26,2.23,2.25,2.15,2.19,332000.0
PACE,2023-04-27,2.23,2.23,2.09,2.11,417000.0
PACE,2023-04-28,2.2,2.2,2.1,2.16,398500.0
PACE,2023-05-02,2.24,2.24,2.1,2.16,248500.0
PACE,2023-05-03,2.1,2.2,2.1,2.15,46500.0
PACE,2023-05-04,2.16,2.16,2.0,2.02,667000.0
PACE,2023-05-05,2.06,2.09,1.91,2.05,544000.0
PACE,2023-05-08,2.02,2.07,1.9,2.01,259500.0
PACE,2023-05-09,1.98,2.0,1.9,1.92,244500.0
PACE,2023-05-10,2.0,2.0,1.95,1.99,74000.0
PACE,2023-05-11,2.08,2.0,1.85,1.88,431500.0
PACE,2023-05-12,2.0,2.0,1.61,1.84,223000.0
PACE,2023-05-15,1.98,2.0,1.86,1.99,218500.0
PACE,2023-05-16,2.0,2.15,1.95,1.97,95000.0
PACE,2023-05-17,1.95,2.03,1.94,1.98,218000.0
PACE,2023-05-18,2.0,2.0,1.85,1.88,125500.0
PACE,2023-05-19,1.92,1.92,1.76,1.88,131500.0
PACE,2023-05-22,1.83,1.83,1.76,1.8,309000.0
PACE,2023-05-23,1.9,1.9,1.75,1.77,140500.0
PACE,2023-05-24,1.75,1.85,1.75,1.77,264500.0
PACE,2023-05-25,1.73,1.77,1.7,1.72,246500.0
PACE,2023-05-26,1.69,1.74,1.63,1.72,549000.0
